Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-100,-100,-86,-67.6,4,-0.35688,-0.855,0.15766,4
-89,-100,-86.75,-66,4,-0.39281,-0.8349,0.20167,4
-100,-100,-86,-68.333,4,-0.43312,-0.82958,0.16583,4
-83,-100,-83.4,-68.5,4,-0.41802,-0.84635,0.072292,4
-88.5,-100,-85.2,-68.6,4,-0.39729,-0.8425,-0.055625,4
-90.667,-100,-87,-68.4,4,-0.39903,-0.78472,-0.29875,4
-89.5,-100,-85.4,-60.5,4,-0.39677,-0.77552,-0.33323,4
-100,-100,-88.5,-61.667,4,-0.39583,-0.75625,-0.34583,4
-86,-100,-87.25,-63.5,4,-0.38229,-0.75365,-0.38854,4
-93.333,-100,-84.25,-63,4,-0.34913,-0.76736,-0.39097,4
-89.333,-100,-85,-62.2,4,-0.37875,-0.74028,-0.39236,4
-87.5,-100,-86,-58.8,4,-0.37406,-0.75625,-0.40031,4
-100,-100,-84.333,-61.5,4,-0.38047,-0.84297,-0.091927,4
-100,-100,-89.25,-59.6,4,-0.39094,-0.8375,-0.084687,4
-88.5,-100,-89.75,-64.75,4,-0.34115,-0.8599,-0.14375,4
-87,-100,-84.5,-63,4,-0.33698,-0.85156,-0.18281,4
-94.25,-100,-91.333,-58.25,4,-0.3125,-0.85451,-0.1967,4
-87,-100,-85,-60.333,4,-0.31771,-0.84514,-0.1941,4
-89,-100,-88,-65.25,4,-0.36337,-0.84983,-0.16788,4
-100,-100,-100,-73.2,4,-0.27875,-0.88,-0.15625,4
-100,-100,-100,-62.333,4,-0.31042,-0.84792,-0.19583,4
-100,-100,-97,-59.8,4,-0.21625,-0.84062,-0.18625,4
-100,-100,-88,-65.75,4,0.17943,-0.9112,-0.030208,4
-100,-100,-98,-48.333,4,0.32188,-0.87917,0.13542,4
-100,-100,-100,-58.667,4,-0.060417,-0.92292,-0.047917,4
-100,-100,-100,-58,4,-0.14125,-0.9125,-0.0575,4
-100,-100,-100,-67,4,-0.20625,-0.9,-0.09375,4
-100,-100,-100,-55,4,-0.21458,-0.90417,-0.089583,4
-100,-100,-96,-60.4,4,-0.18312,-0.90906,-0.065938,4
-100,-100,-100,-60.6,4,-0.1725,-0.90875,-0.07875,4
-100,-100,-100,-53,4,-0.15937,-0.9125,-0.096875,4
-100,-100,-100,-55.25,4,-0.18594,-0.88906,-0.18125,4
-100,-100,-89.667,-50,4,-0.14922,-0.85443,-0.3099,4
-100,-100,-85,-58,4,-0.16667,-0.76458,-0.5625,4
-100,-100,-88,-54.6,4,-0.22125,-0.82937,-0.36062,4
-100,-90,-100,-54,4,-0.16771,-0.86042,-0.32292,4
-100,-100,-100,-56.333,4,-0.24167,-0.88542,-0.15625,4
-100,-100,-100,-63.667,4,-0.23542,-0.90625,-0.089583,4
-100,-100,-100,-64.4,4,-0.24625,-0.89125,-0.09875,4
-100,-89,-95.5,-56,4,-0.23819,-0.88681,-0.17153,4
-96,-100,-81.333,-68,4,-0.13069,-0.90222,-0.21056,4
-100,-100,-100,-64,4,-0.27656,-0.8375,-0.32969,4
-100,-100,-87,-62.5,4,-0.46172,-0.81953,-0.046094,4
-82.5,-100,-31.667,-100,3,0.0070313,-0.15521,-0.91458,3
-85.5,-100,-25.5,-100,3,0.00625,-0.15625,-0.91484,3
-75.5,-100,-26,-100,3,0,-0.1625,-0.91406,3
-84.25,-100,-34,-100,3,0.00078125,-0.15625,-0.91406,3
-82.4,-100,-32,-100,3,0.000625,-0.15625,-0.91812,3
-79.5,-100,-34,-100,3,0.0023438,-0.13906,-0.91641,3
-87.333,-100,-35.667,-100,3,-0.003125,-0.125,-0.92292,3
-83,-100,-25,-100,3,-0.000625,-0.1275,-0.91625,3
-80.5,-100,-34,-100,3,-0.00078125,-0.14063,-0.92578,3
-84.2,-100,-36,-100,3,0,-0.15042,-0.91604,3
-83.4,-100,-32.75,-100,3,-0.000625,-0.15203,-0.92156,3
-74.8,-100,-31.333,-100,3,-0.000625,-0.14229,-0.92104,3
-78,-100,-51,-90.667,3,0.36267,-0.41059,-0.68403,3
-83,-100,-68.333,-90.5,3,0.99111,-0.17833,-0.062708,3
-81.25,-100,-74.5,-100,3,0.81094,-0.26641,0.15391,3
-67.5,-100,-68,-91,3,0.58542,-0.63125,-0.32187,3
-69,-100,-46.4,-99,3,0.82427,-0.48594,-0.1226,3
-64,-100,-45.333,-100,3,0.78438,-0.50208,0.078125,3
-84,-100,-55,-96,3,0.73576,-0.24201,0.56285,3
-82.4,-100,-58.667,-100,3,-0.60208,-0.25521,0.86167,3
-77,-100,-59,-85,3,-0.47827,-0.24891,0.79187,3
-85,-100,-59.667,-100,3,-0.45729,-0.59062,0.65833,3
-82.5,-100,-71.667,-87,3,-0.42465,-0.59271,0.6559,3
-91.75,-100,-75,-82,3,-0.39427,-0.56781,0.70833,3
-87.2,-100,-66.5,-90.5,3,-0.41021,-0.55938,0.70031,3
-91.5,-100,-61.75,-92,3,-0.33108,-0.61024,0.67951,3
-80,-100,-47,-95.75,3,-0.60979,-0.014271,0.67771,3
-80.8,-100,-44.25,-81,3,-0.66677,0.15615,0.75844,3
-81.667,-100,-39,-100,3,-0.56667,0.10312,0.78229,3
-79.667,-100,-43.25,-92.5,3,-0.53125,-0.0013889,0.86215,3
