timestamp,gateway,mean_x,mean_y,mean_z,mean_rssi,localisation,activity
2017-08-07 13:11:12,bedroom,-0.15625,0.09375,1.003125,-73.0,living,sitting
2017-08-07 13:11:12,living,-0.15625,0.09375,1.003125,-74.5,living,sitting
2017-08-07 13:11:13,living,-0.15625,0.09375,1.01041666667,-76.6666666667,living,sitting
2017-08-07 13:11:13,bedroom,-0.15625,0.09375,1.00833333333,-72.6666666667,living,sitting
2017-08-07 13:11:14,living,-0.15625,0.0925,1.00875,-68.2,living,sitting
2017-08-07 13:11:14,bedroom,-0.15625,0.0916666666667,1.00833333333,-68.6666666667,living,sitting
2017-08-07 13:11:14,custom,-0.15625,0.09375,1.009375,-90.5,living,sitting
2017-08-07 13:11:15,living,-0.15625,0.0958333333333,1.00625,-70.0,living,sitting
2017-08-07 13:11:15,bedroom,-0.1546875,0.096875,1.00625,-71.75,living,sitting
2017-08-07 13:11:15,custom,-0.1546875,0.096875,1.00625,-93.75,living,sitting
2017-08-07 13:11:16,living,-0.1546875,0.096875,1.00625,-72.0,living,sitting
2017-08-07 13:11:16,bedroom,-0.1546875,0.096875,1.00625,-75.5,living,sitting
2017-08-07 13:11:16,custom,-0.1546875,0.0984375,1.00625,-89.75,living,sitting
2017-08-07 13:11:17,custom,-0.15,0.1,1.009375,-95.5,living,sitting
2017-08-07 13:11:17,bedroom,-0.15125,0.09625,1.00625,-73.4,living,sitting
2017-08-07 13:11:17,living,-0.15,0.0979166666667,1.00625,-71.3333333333,living,sitting
2017-08-07 13:11:18,living,-0.15,0.095,1.00625,-68.4,living,sitting
2017-08-07 13:11:18,bedroom,-0.15,0.09375,1.0046875,-76.75,living,sitting
2017-08-07 13:11:18,custom,-0.147916666667,0.0958333333333,1.00625,-87.0,living,sitting
2017-08-07 13:11:19,living,-0.146875,0.1,1.0046875,-67.75,living,sitting
2017-08-07 13:11:19,bedroom,-0.146875,0.1,1.0046875,-74.5,living,sitting
2017-08-07 13:11:19,custom,-0.15,0.1,1.0125,-85.0,living,sitting
2017-08-07 13:11:20,living,-0.154166666667,0.1125,1.00416666667,-75.3333333333,living,sitting
2017-08-07 13:11:20,bedroom,-0.15625,0.10625,1.0125,-82.0,living,sitting
2017-08-07 13:11:20,custom,-0.15375,0.11,1.005,-95.2,living,sitting
2017-08-07 13:11:21,living,-0.1475,0.10875,1.00625,-68.8,living,sitting
2017-08-07 13:11:21,bedroom,-0.1475,0.10875,1.00625,-73.6,living,sitting
2017-08-07 13:11:21,custom,-0.15,0.110416666667,1.00833333333,-89.6666666667,living,sitting
2017-08-07 13:11:22,custom,-0.15625,0.1,1.00625,-82.0,living,sitting
2017-08-07 13:11:22,bedroom,-0.1515625,0.109375,1.00625,-73.0,living,sitting
2017-08-07 13:11:22,living,-0.1515625,0.109375,1.00625,-80.25,living,sitting
2017-08-07 13:11:23,living,-0.1484375,0.109375,1.0015625,-75.0,living,sitting
2017-08-07 13:11:23,bedroom,-0.15,0.110416666667,1.0,-80.6666666667,living,sitting
2017-08-07 13:11:23,custom,-0.146875,0.109375,1.003125,-92.5,living,sitting
2017-08-07 13:11:24,living,-0.15625,0.1078125,1.0078125,-73.75,living,sitting
2017-08-07 13:11:24,bedroom,-0.15625,0.10625,1.00833333333,-73.0,living,sitting
2017-08-07 13:11:24,custom,-0.153125,0.10625,1.0125,-91.0,living,sitting
2017-08-07 13:11:25,living,-0.1546875,0.10625,1.0046875,-78.0,living,sitting
2017-08-07 13:11:25,bedroom,-0.1546875,0.10625,1.003125,-73.75,living,sitting
2017-08-07 13:11:25,custom,-0.154166666667,0.104166666667,1.00416666667,-89.0,living,sitting
2017-08-07 13:11:26,bedroom,-0.15625,0.1125,1.00416666667,-73.0,living,sitting
