Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room
-77.999,-99.81,-81.288,-83.434,1
-76.299,-100.13,-81.492,-84.659,1
-73.311,-100.5,-81.8,-86.814,1
-69.584,-100.79,-82.111,-89.066,1
-65.89,-100.87,-82.393,-90.564,1
-63.087,-100.59,-82.73,-90.684,1
-61.952,-99.879,-83.316,-89.198,1
-63.006,-98.73,-84.391,-86.306,1
-66.388,-97.23,-86.146,-82.546,1
-71.803,-95.548,-88.629,-78.608,1
-78.565,-93.907,-91.691,-75.12,4
-85.733,-92.533,-94.993,-72.485,4
-92.3,-91.608,-98.085,-70.81,4
-97.408,-91.229,-100.52,-69.934,4
-100.52,-91.379,-101.99,-69.545,4
-101.51,-91.933,-102.39,-69.325,4
-100.68,-92.688,-101.89,-69.072,4
-98.657,-93.407,-100.84,-68.752,4
-96.212,-93.874,-99.679,-68.479,4
-94.095,-93.945,-98.811,-68.428,4
-92.855,-93.576,-98.489,-68.734,4
-92.733,-92.825,-98.751,-69.409,4
-93.639,-91.832,-99.436,-70.324,4
-95.212,-90.78,-100.25,-71.245,4
-96.938,-89.846,-100.9,-71.928,4
-98.301,-89.156,-101.16,-72.21,4
-98.917,-88.768,-100.97,-72.079,4
-98.624,-88.662,-100.43,-71.678,4
-97.512,-88.761,-99.768,-71.248,4
-95.883,-88.962,-99.229,-71.033,4
-94.158,-89.172,-99.007,-71.179,4
-92.768,-89.333,-99.169,-71.67,4
-92.035,-89.435,-99.636,-72.33,4
-92.101,-89.507,-100.22,-72.885,4
-92.897,-89.594,-100.71,-73.074,4
-94.169,-89.733,-100.92,-72.753,4
-95.553,-89.925,-100.78,-71.962,4
-96.668,-90.124,-100.35,-70.919,4
-97.217,-90.245,-99.781,-69.952,4
-97.06,-90.189,-99.293,-69.371,4
-96.241,-89.875,-99.063,-69.353,4
-94.975,-89.276,-99.177,-69.853,4
-93.584,-88.442,-99.603,-70.605,4
-92.41,-87.501,-100.2,-71.195,4
-91.729,-86.643,-100.77,-71.196,4
-91.684,-86.078,-101.1,-70.312,4
-92.256,-85.985,-101.08,-68.493,4
-93.281,-86.466,-100.65,-65.963,4
-94.508,-87.515,-99.898,-63.17,4
-95.676,-89.009,-98.968,-60.651,4
-96.586,-90.732,-98.029,-58.875,4
-97.154,-92.418,-97.223,-58.099,4
-97.419,-93.813,-96.623,-58.295,4
-97.513,-94.729,-96.221,-59.162,4
-97.603,-95.086,-95.942,-60.221,4
-97.825,-94.932,-95.682,-60.969,4
-98.226,-94.423,-95.345,-61.02,4
-98.752,-93.786,-94.882,-60.218,4
-99.259,-93.264,-94.302,-58.662,4
-99.573,-93.057,-93.668,-56.661,4
-99.551,-93.282,-93.073,-54.621,4
-99.145,-93.95,-92.603,-52.923,4
-98.424,-94.977,-92.312,-51.808,4
-97.568,-96.209,-92.201,-51.331,4
-96.814,-97.469,-92.218,-51.368,4
-96.386,-98.598,-92.279,-51.686,4
-96.425,-99.487,-92.294,-52.028,4
-96.948,-100.09,-92.196,-52.209,4
-97.841,-100.42,-91.969,-52.156,4
-98.897,-100.53,-91.652,-51.92,4
-99.877,-100.45,-91.332,-51.632,4
-100.58,-100.24,-91.116,-51.44,4
-100.91,-99.889,-91.099,-51.449,4
-100.87,-99.405,-91.33,-51.685,4
-100.55,-98.781,-91.79,-52.087,4
-100.11,-98.039,-92.385,-52.546,4
-99.689,-97.243,-92.963,-52.943,4
-99.355,-96.499,-93.346,-53.205,4
-99.123,-95.941,-93.38,-53.329,4
-98.939,-95.697,-92.973,-53.392,4
-98.729,-95.852,-92.128,-53.527,4
-98.441,-96.42,-90.947,-53.891,4
-98.073,-97.324,-89.611,-54.628,4
-97.676,-98.412,-88.329,-55.84,4
-97.333,-99.486,-87.284,-57.575,4
-97.109,-100.36,-86.57,-59.828,4
-97.01,-100.88,-86.166,-62.546,4
-96.959,-101,-85.931,-65.643,4
-96.81,-100.78,-85.648,-69,4
-96.385,-100.33,-85.088,-72.478,4
-95.547,-99.835,-84.092,-75.92,4
-94.253,-99.456,-82.634,-79.168,4
-92.594,-99.302,-80.843,-82.082,3
-90.781,-99.402,-78.99,-84.571,3
-89.096,-99.699,-77.408,-86.613,3
-87.808,-100.08,-76.395,-88.268,3
-87.089,-100.4,-76.114,-89.657,3
-86.958,-100.56,-76.519,-90.933,3
-87.27,-100.52,-77.34,-92.225,3
-87.756,-100.29,-78.142,-93.587,3
-88.108,-99.979,-78.428,-94.971,3
-88.072,-99.687,-77.778,-96.221,3
-87.524,-99.519,-75.979,-97.119,3
-86.499,-99.53,-73.103,-97.448,3
-85.177,-99.707,-69.513,-97.078,3
-83.81,-99.983,-65.789,-96.019,3
-82.647,-100.25,-62.598,-94.453,3
-81.851,-100.43,-60.535,-92.705,3
-81.471,-100.44,-59.98,-91.172,3
-81.445,-100.29,-61.016,-90.229,3
-81.654,-100.05,-63.418,-90.128,3
-81.985,-99.788,-66.722,-90.937,3
-82.386,-99.613,-70.347,-92.523,3
-82.889,-99.583,-73.734,-94.593,3
-83.582,-99.704,-76.466,-96.771,3
-84.553,-99.931,-78.338,-98.697,3
-85.818,-100.18,-79.365,-100.11,3
-87.277,-100.36,-79.734,-100.91,3
-88.713,-100.4,-79.719,-101.14,3
-89.838,-100.3,-79.592,-100.94,3
-90.388,-100.09,-79.555,-100.53,3
-90.221,-99.849,-79.707,-100.09,3
-89.387,-99.668,-80.049,-99.75,3
-88.145,-99.611,-80.517,-99.564,3
-86.9,-99.698,-81.026,-99.523,3
-86.094,-99.895,-81.503,-99.586,3
-86.063,-100.13,-81.906,-99.714,3
-86.923,-100.31,-82.223,-99.883,3
-88.515,-100.38,-82.453,-100.08,3
-90.438,-100.31,-82.585,-100.3,3
-92.147,-100.12,-82.591,-100.5,3
-93.118,-99.89,-82.423,-100.61,3
-92.992,-99.702,-82.024,-100.53,3
-91.68,-99.626,-81.351,-100.17,3
-89.392,-99.69,-80.385,-99.472,3
-86.568,-99.869,-79.143,-98.459,3
-83.751,-100.1,-77.675,-97.226,3
-81.444,-100.29,-76.054,-95.937,3
-79.975,-100.37,-74.368,-94.768,3
-79.441,-100.31,-72.712,-93.858,3
-79.717,-100.14,-71.185,-93.261,3
-80.532,-99.915,-69.893,-92.924,3
-81.578,-99.721,-68.941,-92.71,3
-82.608,-99.632,-68.423,-92.448,3
-83.496,-99.682,-68.395,-92,3
-84.235,-99.851,-68.853,-91.318,3
-84.894,-100.08,-69.711,-90.468,3
-85.544,-100.27,-70.796,-89.615,3
-86.2,-100.37,-71.876,-88.957,3
-86.799,-100.32,-72.709,-88.657,3
-87.224,-100.15,-73.104,-88.766,3
-87.36,-99.925,-72.983,-89.198,3
-87.163,-99.724,-72.411,-89.754,3
-86.7,-99.628,-71.584,-90.184,3
-86.147,-99.674,-70.773,-90.288,3
-85.731,-99.847,-70.243,-89.994,3
-85.646,-100.08,-70.154,-89.405,3
-85.968,-100.28,-70.507,-88.769,3
-86.605,-100.38,-71.135,-88.404,3
-87.313,-100.33,-71.752,-88.579,3
-87.767,-100.15,-72.058,-89.397,3
-87.686,-99.904,-71.852,-90.742,3
-86.941,-99.696,-71.121,-92.284,3
-85.628,-99.606,-70.065,-93.571,3
-84.06,-99.673,-69.044,-94.181,3
-82.678,-99.874,-68.455,-93.868,3
-81.905,-100.13,-68.578,-92.668,3
-81.99,-100.34,-69.454,-90.922,3
-82.903,-100.42,-70.827,-89.184,3
-84.322,-100.32,-72.194,-88.063,3
-85.719,-100.08,-72.959,-88.019,3
-86.53,-99.799,-72.637,-89.195,3
-86.362,-99.587,-71.059,-91.333,3
-85.147,-99.544,-68.489,-93.819,3
-83.209,-99.703,-65.615,-95.83,3
-81.205,-100.01,-63.403,-96.563,3
-79.939,-100.34,-62.835,-95.468,3
-80.119,-100.55,-64.612,-92.414,3
-82.124,-100.52,-68.914,-87.738,3
-85.849,-100.23,-75.298,-82.162,3
-90.696,-99.771,-82.764,-76.607,4
-95.707,-99.33,-89.99,-71.941,4
-99.818,-99.133,-95.678,-68.773,4
-102.14,-99.348,-98.894,-67.318,4
-102.24,-99.994,-99.322,-67.397,4
-100.2,-100.89,-97.34,-68.552,4
-96.694,-101.66,-93.905,-70.237,4
-92.709,-101.8,-90.275,-72.018,4
-89.342,-100.82,-87.657,-73.712,4
-87.479,-98.388,-86.874,-75.415,4
-87.576,-94.448,-88.169,-77.416,4
-89.557,-89.3,-91.173,-80.033,4
-92.87,-83.556,-95.065,-83.418,2
-96.661,-78.022,-98.843,-87.421,2
-100.03,-73.513,-101.64,-91.558,2
-102.27,-70.652,-102.94,-95.105,2
-103.06,-69.71,-102.75,-97.298,2
-102.49,-70.534,-101.48,-97.58,2
-101.03,-72.587,-99.807,-95.807,2
-99.336,-75.086,-98.418,-92.353,2
-98.071,-77.212,-97.797,-88.052,2
-97.685,-78.324,-98.087,-84.012,2
-98.313,-78.121,-99.09,-81.315,2
-99.743,-76.715,-100.37,-80.722,2
-101.49,-74.588,-101.44,-82.445,2
-102.91,-72.445,-101.93,-86.076,2
-103.42,-71.027,-101.67,-90.69,2
-102.57,-70.911,-100.76,-95.102,2
-100.2,-72.372,-99.444,-98.203,2
-96.418,-75.336,-98.005,-99.271,2
-91.591,-79.424,-96.623,-98.183,2
-86.247,-84.078,-95.313,-95.441,2
-80.964,-88.713,-93.946,-92.019,1
-76.268,-92.858,-92.335,-89.072,1
-72.562,-96.24,-90.373,-87.586,1
-70.081,-98.795,-88.144,-88.084,1
-68.899,-100.61,-85.963,-90.464,1
-68.951,-101.82,-84.321,-94.034,1
-70.083,-102.53,-83.747,-97.714,1
-72.1,-102.72,-84.621,-100.36,1
-74.797,-102.27,-87.018,-101.11,1
-77.985,-101.01,-90.634,-99.644,1
-81.496,-98.795,-94.83,-96.285,1
-85.168,-95.592,-98.789,-91.911,1
-88.837,-91.559,-101.74,-87.701,1
-92.326,-87.034,-103.2,-84.796,2
-95.447,-82.482,-103.06,-83.976,2
-98.02,-78.397,-101.71,-85.441,2
-99.904,-75.184,-99.796,-88.766,2
-101.03,-73.078,-98.116,-93.041,2
-101.42,-72.096,-97.304,-97.14,2
-101.21,-72.072,-97.649,-100.05,2
-100.57,-72.721,-99.01,-101.14,2
-99.744,-73.752,-100.86,-100.32,2
-98.879,-74.959,-102.46,-98.016,2
-98.033,-76.277,-103.11,-95.015,2
-97.116,-77.783,-102.35,-92.177,2
-95.901,-79.644,-100.11,-90.18,2
-94.089,-82.024,-96.752,-89.317,2
-91.401,-84.996,-92.903,-89.443,2
-87.699,-88.475,-89.297,-90.066,1
-83.071,-92.206,-86.537,-90.546,1
-77.869,-95.813,-84.932,-90.338,1
-72.672,-98.883,-84.432,-89.192,1
-68.171,-101.08,-84.684,-87.245,1
-65.003,-102.22,-85.181,-84.97,1
-63.59,-102.35,-85.442,-83.022,1
-64.004,-101.7,-85.173,-82.004,1
-65.931,-100.63,-84.347,-82.271,1
-68.729,-99.542,-83.182,-83.804,1
-71.585,-98.776,-82.033,-86.216,1
-73.722,-98.519,-81.247,-88.88,1
-74.604,-98.781,-81.023,-91.131,1
-74.078,-99.414,-81.342,-92.475,1
-72.407,-100.17,-81.986,-92.734,1
-70.186,-100.8,-82.623,-92.08,1
-68.164,-101.12,-82.95,-90.95,1
-67.019,-101.04,-82.804,-89.878,1
-67.149,-100.62,-82.234,-89.305,1
-68.549,-100.02,-81.472,-89.425,1
-70.808,-99.445,-80.847,-90.142,1
-73.22,-99.068,-80.644,-91.125,1
-74.987,-99.002,-80.987,-91.953,1
-75.45,-99.262,-81.775,-92.284,1
-74.285,-99.768,-82.717,-91.99,1
-71.607,-100.37,-83.436,-91.203,1
-67.955,-100.89,-83.628,-90.248,1
-64.164,-101.18,-83.202,-89.498,1
-61.162,-101.1,-82.364,-89.201,1
-59.747,-100.61,-81.579,-89.345,1
-60.399,-99.694,-81.453,-89.619,1
-63.177,-98.422,-82.53,-89.493,1
-67.721,-96.888,-85.092,-88.392,1
-73.344,-95.224,-89.025,-85.909,4
-79.189,-93.585,-93.796,-81.976,4
-84.416,-92.14,-98.566,-76.937,4
-88.358,-91.059,-102.4,-71.48,4
-90.631,-90.484,-104.55,-66.451,4
-91.173,-90.505,-104.63,-62.607,4
-90.222,-91.132,-102.78,-60.387,4
-88.231,-92.276,-99.599,-59.783,4
-85.769,-93.754,-95.991,-60.356,4
-83.403,-95.314,-92.887,-61.394,4
-81.599,-96.685,-90.972,-62.162,4
-80.653,-97.636,-90.483,-62.161,4
-80.654,-98.036,-91.148,-61.307,4
-81.489,-97.89,-92.281,-59.965,4
-82.882,-97.34,-93.01,-58.836,4
-84.463,-96.629,-92.564,-58.719,4
-85.853,-96.045,-90.527,-60.241,4
-86.744,-95.834,-86.982,-63.642,4
-86.969,-96.135,-82.495,-68.68,4
-86.524,-96.943,-77.942,-74.701,4
-85.558,-98.106,-74.234,-80.836,3
-84.324,-99.371,-72.027,-86.256,3
-83.096,-100.46,-71.508,-90.406,3
-82.093,-101.14,-72.33,-93.129,3
-81.419,-101.3,-73.717,-94.652,3
-81.049,-100.98,-74.708,-95.431,3
-80.853,-100.36,-74.467,-95.942,3
-80.667,-99.665,-72.561,-96.472,3
-80.368,-99.151,-69.114,-97.017,3
-79.936,-98.981,-64.788,-97.303,3
-79.473,-99.194,-60.591,-96.936,3
-79.171,-99.699,-57.576,-95.622,3
-79.233,-100.3,-56.517,-93.355,3
-79.787,-100.79,-57.661,-90.51,3
-80.801,-100.97,-60.648,-87.779,3
-82.07,-100.79,-64.616,-85.971,3
-83.255,-100.3,-68.459,-85.729,3
-83.993,-99.675,-71.17,-87.26,3
-84.031,-99.154,-72.155,-90.187,3
-83.344,-98.936,-71.421,-93.582,3
-82.196,-99.128,-69.578,-96.184,3
-81.098,-99.693,-67.66,-96.748,3
-80.682,-100.45,-66.798,-94.419,3
-81.511,-101.13,-67.873,-89.019,3
-83.879,-101.45,-71.229,-81.143,3
-87.676,-101.18,-76.548,-72.039,4
-92.358,-100.26,-82.924,-63.296,4
-97.041,-98.811,-89.112,-56.437,4
-100.72,-97.079,-93.877,-52.538,4
-102.52,-95.407,-96.341,-51.976,4
-101.96,-94.119,-96.223,-54.389,4
-99.092,-93.425,-93.912,-58.843,4
-94.507,-93.351,-90.337,-64.135,4
-89.218,-93.725,-86.702,-69.154,4
-84.402,-94.212,-84.144,-73.162,4
-81.108,-94.404,-83.431,-75.932,4
-80.006,-93.923,-84.785,-77.709,4
-81.239,-92.526,-87.857,-79.029,4
-84.419,-90.175,-91.88,-80.468,4
-88.763,-87.049,-95.915,-82.412,4
-93.323,-83.502,-99.127,-84.935,2
-97.236,-79.985,-101.01,-87.8,2
-99.927,-76.93,-101.49,-90.582,2
-101.22,-74.663,-100.88,-92.853,2
-101.32,-73.332,-99.747,-94.347,2
-100.68,-72.897,-98.692,-95.049,2
-99.843,-73.161,-98.173,-95.176,2
-99.255,-73.849,-98.377,-95.067,2
-99.133,-74.687,-99.196,-95.027,2
-99.43,-75.491,-100.31,-95.195,2
-99.867,-76.207,-101.31,-95.485,2
-100.04,-76.917,-101.86,-95.633,2
-99.567,-77.805,-101.77,-95.326,2
-98.157,-79.084,-101.07,-94.356,2
-95.728,-80.927,-99.943,-92.749,2
-92.396,-83.396,-98.635,-90.804,2
-88.451,-86.412,-97.364,-89.025,2
-84.287,-89.763,-96.228,-87.959,2
-80.337,-93.138,-95.182,-88.004,1
-77,-96.204,-94.062,-89.254,1
-74.597,-98.672,-92.656,-91.431,1
-73.34,-100.36,-90.784,-93.95,1
-73.313,-101.23,-88.364,-96.085,1
-74.464,-101.39,-85.443,-97.193,1
-76.605,-101.04,-82.182,-96.912,1
-79.431,-100.44,-78.806,-95.283,1
-82.549,-99.835,-75.549,-92.732,3
-85.536,-99.421,-72.601,-89.937,3
-88.01,-99.281,-70.086,-87.617,3
-89.704,-99.407,-68.058,-86.313,3
-90.519,-99.711,-66.528,-86.231,3
-90.546,-100.07,-65.483,-87.207,3
-90.037,-100.35,-64.901,-88.78,3
-89.334,-100.48,-64.749,-90.371,3
-88.775,-100.43,-64.968,-91.473,3
-88.594,-100.24,-65.456,-91.817,3
-88.862,-99.992,-66.065,-91.436,3
-89.469,-99.769,-66.62,-90.625,3
-90.174,-99.645,-66.958,-89.818,3
-90.692,-99.652,-66.974,-89.417,3
-90.793,-99.778,-66.659,-89.652,3
-90.388,-99.97,-66.114,-90.507,3
-89.564,-100.16,-65.521,-91.739,3
-88.561,-100.28,-65.087,-92.979,3
-87.694,-100.3,-64.975,-93.863,3
-87.252,-100.21,-65.243,-94.162,3
-87.405,-100.06,-65.821,-93.849,3
-88.147,-99.891,-66.532,-93.089,3
-89.302,-99.769,-67.157,-92.167,3
-90.578,-99.732,-67.518,-91.375,3
-91.662,-99.79,-67.553,-90.909,3
-92.311,-99.918,-67.343,-90.814,3
-92.423,-100.07,-67.096,-90.989,3
-92.053,-100.19,-67.068,-91.253,3
-91.376,-100.25,-67.461,-91.429,3
-90.622,-100.21,-68.334,-91.425,3
-89.993,-100.1,-69.555,-91.27,3
-89.603,-99.961,-70.823,-91.092,3
-89.461,-99.837,-71.756,-91.052,3
-89.487,-99.773,-72.019,-91.267,3
-89.564,-99.79,-71.449,-91.738,3
-89.595,-99.881,-70.135,-92.338,3
-89.541,-100.01,-68.411,-92.848,3
-89.427,-100.14,-66.778,-93.039,3
-89.313,-100.21,-65.751,-92.763,3
-89.246,-100.21,-65.697,-92.024,3
-89.218,-100.13,-66.715,-90.993,3
-89.146,-100.01,-68.584,-89.967,3
-88.892,-99.884,-70.825,-89.274,3
-88.317,-99.799,-72.833,-89.171,3
-87.351,-99.787,-74.056,-89.754,3
-86.048,-99.85,-74.157,-90.931,3
-84.604,-99.967,-73.099,-92.45,3
-83.325,-100.1,-71.149,-93.987,3
-82.541,-100.19,-68.767,-95.247,3
-82.504,-100.22,-66.453,-96.056,3
-83.293,-100.16,-64.582,-96.406,3
-84.762,-100.05,-63.287,-96.433,3
-86.56,-99.924,-62.44,-96.351,3
-88.211,-99.821,-61.715,-96.358,3
-89.243,-99.781,-60.735,-96.554,3
-89.323,-99.821,-59.226,-96.897,3
-88.354,-99.925,-57.145,-97.216,3
-86.514,-100.06,-54.724,-97.28,3
-84.208,-100.17,-52.422,-96.879,3
-81.959,-100.22,-50.793,-95.916,3
-80.27,-100.19,-50.323,-94.448,3
-79.488,-100.1,-51.285,-92.687,3
-79.722,-99.962,-53.654,-90.946,3
-80.823,-99.84,-57.115,-89.559,3
-82.449,-99.774,-61.152,-88.798,3
-84.163,-99.79,-65.19,-88.812,3
-85.558,-99.882,-68.74,-89.602,3
-86.357,-100.02,-71.505,-91.04,3
-86.471,-100.15,-73.414,-92.907,3
-85.988,-100.23,-74.586,-94.939,3
-85.128,-100.23,-75.242,-96.872,3
-84.156,-100.14,-75.598,-98.464,3
-83.303,-100,-75.79,-99.507,3
-82.709,-99.86,-75.838,-99.838,3
-82.396,-99.765,-75.669,-99.352,3
-82.287,-99.754,-75.18,-98.032,3
-82.245,-99.833,-74.304,-95.974,3
-82.117,-99.975,-73.062,-93.406,3
-81.777,-100.13,-71.572,-90.677,3
-81.153,-100.24,-70.018,-88.205,3
-80.235,-100.27,-68.593,-86.391,3
-79.065,-100.2,-67.433,-85.523,3
-77.729,-100.05,-66.589,-85.684,3
-76.342,-99.882,-66.018,-86.718,3
-75.039,-99.752,-65.631,-88.261,3
-73.959,-99.709,-65.343,-89.833,3
-73.237,-99.772,-65.134,-90.978,3
-72.977,-99.921,-65.061,-91.406,3
-73.239,-100.11,-65.252,-91.081,3
-74.012,-100.26,-65.846,-90.239,3
-75.205,-100.32,-66.925,-89.306,3
-76.659,-100.27,-68.458,-88.759,3
-78.171,-100.11,-70.276,-88.959,3
-79.534,-99.909,-72.105,-90.024,3
-80.583,-99.73,-73.628,-91.779,3
-81.235,-99.642,-74.58,-93.809,3
-81.501,-99.684,-74.821,-95.599,3
-81.482,-99.846,-74.383,-96.705,3
-81.336,-100.07,-73.454,-96.911,3
-81.237,-100.29,-72.324,-96.295,3
-81.331,-100.41,-71.295,-95.199,3
-81.706,-100.38,-70.594,-94.089,3
-82.382,-100.21,-70.321,-93.375,3
-83.317,-99.947,-70.435,-93.241,3
-84.424,-99.687,-70.787,-93.562,3
-85.589,-99.526,-71.183,-93.935,3
-86.683,-99.532,-71.444,-93.827,3
-87.566,-99.717,-71.45,-92.787,3
-88.086,-100.03,-71.147,-90.653,3
-88.09,-100.36,-70.527,-87.663,3
-87.441,-100.58,-69.586,-84.435,3
-86.06,-100.6,-68.297,-81.806,3
-83.975,-100.39,-66.619,-80.565,3
-81.363,-100.01,-64.524,-81.181,3
-78.562,-99.567,-62.065,-83.609,3
-76.043,-99.236,-59.432,-87.245,3
-74.335,-99.16,-56.979,-91.06,3
-73.914,-99.412,-55.203,-93.874,3
-75.076,-99.951,-54.652,-94.691,3
-77.842,-100.63,-55.797,-92.992,3
-81.918,-101.2,-58.895,-88.882,3
-86.736,-101.4,-63.882,-83.061,3
-91.564,-101.03,-70.341,-76.613,3
-95.672,-100.01,-77.557,-70.685,4
-98.495,-98.402,-84.65,-66.169,4
-99.765,-96.446,-90.754,-63.474,4
-99.558,-94.485,-95.193,-62.472,4
-98.251,-92.893,-97.612,-62.621,4
-96.397,-91.984,-98.015,-63.221,4
-94.559,-91.935,-96.719,-63.699,4
-93.154,-92.743,-94.241,-63.842,4
-92.345,-94.229,-91.144,-63.875,4
-92.027,-96.088,-87.905,-64.365,4
-91.887,-97.963,-84.83,-65.992,4
-91.538,-99.534,-82.037,-69.257,4
-90.66,-100.59,-79.501,-74.243,4
-89.117,-101.06,-77.134,-80.502,3
-87.008,-101.02,-74.866,-87.135,3
-84.632,-100.65,-72.7,-93.014,3
-82.397,-100.14,-70.719,-97.104,3
-80.689,-99.712,-69.059,-98.765,3
-79.758,-99.469,-67.85,-97.936,3
-79.654,-99.45,-67.164,-95.153,3
-80.221,-99.61,-66.984,-91.383,3
-81.166,-99.859,-67.207,-87.74,3
-82.151,-100.1,-67.67,-85.174,3
-82.898,-100.26,-68.191,-84.224,3
-83.248,-100.31,-68.609,-84.919,3
-83.184,-100.27,-68.793,-86.834,3
-82.789,-100.17,-68.644,-89.286,3
-82.188,-100.06,-68.076,-91.58,3
-81.479,-99.955,-67.01,-93.222,3
-80.696,-99.874,-65.387,-94.029,3
-79.814,-99.811,-63.208,-94.111,3
-78.79,-99.765,-60.587,-93.739,3
-77.622,-99.748,-57.8,-93.163,3
-76.405,-99.786,-55.297,-92.459,3
-75.346,-99.908,-53.648,-91.469,3
-74.733,-100.12,-53.447,-89.861,3
-74.862,-100.4,-55.155,-87.281,3
-75.946,-100.64,-58.955,-83.547,3
-78.029,-100.72,-64.648,-78.804,3
-80.948,-100.48,-71.636,-73.571,3
-84.343,-99.838,-79.011,-68.646,4
-87.733,-98.768,-85.736,-64.904,4
-90.615,-97.395,-90.876,-63.039,4
-92.584,-95.967,-93.82,-63.334,4
-93.415,-94.816,-94.425,-65.55,4
-93.108,-94.272,-93.05,-68.978,4
-91.864,-94.561,-90.449,-72.629,4
-90.034,-95.71,-87.581,-75.532,4
-88.029,-97.492,-85.361,-77.027,4
-86.24,-99.447,-84.439,-76.97,4
-84.981,-100.95,-85.065,-75.779,4
-84.453,-101.37,-87.067,-74.306,4
-84.748,-100.21,-89.952,-73.569,4
-85.856,-97.25,-93.076,-74.432,4
-87.687,-92.654,-95.84,-77.323,4
-90.08,-86.933,-97.851,-82.087,2
-92.813,-80.864,-98.992,-88.011,2
-95.609,-75.322,-99.405,-94.011,2
-98.162,-71.078,-99.395,-98.932,2
-100.17,-68.634,-99.298,-101.86,2
-101.41,-68.113,-99.357,-102.36,2
-101.75,-69.248,-99.656,-100.59,2
-101.26,-71.468,-100.12,-97.204,2
-100.14,-74.058,-100.57,-93.19,2
-98.764,-76.343,-100.81,-89.578,2
-97.519,-77.848,-100.76,-87.187,2
-96.76,-78.395,-100.41,-86.441,2
-96.692,-78.106,-99.912,-87.315,2
-97.318,-77.328,-99.449,-89.403,2
-98.443,-76.494,-99.202,-92.07,2
-99.73,-75.973,-99.264,-94.654,2
-100.81,-75.955,-99.606,-96.629,2
-101.4,-76.397,-100.09,-97.71,2
-101.37,-77.053,-100.53,-97.862,2
-100.82,-77.563,-100.76,-97.247,2
-99.998,-77.585,-100.69,-96.119,2
-99.234,-76.914,-100.36,-94.728,2
-98.819,-75.556,-99.902,-93.247,2
-98.906,-73.733,-99.487,-91.757,2
-99.45,-71.824,-99.277,-90.275,2
-100.23,-70.249,-99.347,-88.809,2
-100.93,-69.348,-99.665,-87.412,2
-101.23,-69.273,-100.1,-86.212,2
-100.95,-69.952,-100.5,-85.401,2
-100.1,-71.106,-100.69,-85.192,2
-98.878,-72.34,-100.62,-85.748,2
-97.617,-73.256,-100.31,-87.128,2
-96.68,-73.572,-99.891,-89.242,2
-96.336,-73.205,-99.521,-91.855,2
-96.677,-72.284,-99.34,-94.627,2
-97.593,-71.11,-99.414,-97.184,2
-98.808,-70.051,-99.711,-99.193,2
-99.978,-69.431,-100.11,-100.44,2
-100.8,-69.417,-100.47,-100.87,2
-101.1,-69.958,-100.63,-100.58,2
-100.89,-70.792,-100.56,-99.804,2
-100.34,-71.501,-100.27,-98.853,2
-99.711,-71.629,-99.883,-98.031,2
-99.253,-70.802,-99.547,-97.576,2
-99.13,-68.841,-99.388,-97.613,2
-99.363,-65.825,-99.465,-98.126,2
-99.836,-62.093,-99.746,-98.977,2
-100.35,-58.183,-100.12,-99.937,2
-100.71,-54.723,-100.44,-100.75,2
-100.77,-52.304,-100.59,-101.19,2
-100.53,-51.355,-100.51,-101.12,2
-100.09,-52.055,-100.24,-100.53,2
-99.635,-54.303,-99.879,-99.528,2
-99.33,-57.734,-99.567,-98.328,2
-99.292,-61.8,-99.425,-97.187,2
-99.528,-65.874,-99.504,-96.341,2
-99.939,-69.367,-99.771,-95.951,2
-100.36,-71.832,-100.12,-96.056,2
-100.64,-73.031,-100.42,-96.567,2
-100.66,-72.959,-100.56,-97.299,2
-100.43,-71.82,-100.48,-98.021,2
-100.04,-69.97,-100.22,-98.527,2
-99.643,-67.832,-99.876,-98.696,2
-99.387,-65.806,-99.584,-98.526,2
-99.369,-64.197,-99.454,-98.128,2
-99.592,-63.167,-99.534,-97.695,2
-99.966,-62.722,-99.791,-97.432,2
-100.35,-62.735,-100.13,-97.491,2
-100.59,-62.989,-100.41,-97.924,2
-100.6,-63.239,-100.53,-98.662,2
-100.39,-63.273,-100.45,-99.536,2
-100.03,-62.953,-100.2,-100.34,2
-99.664,-62.242,-99.874,-100.87,2
-99.432,-61.205,-99.597,-101.03,2
-99.419,-59.989,-99.477,-100.83,2
-99.627,-58.785,-99.558,-100.37,2
-99.973,-57.797,-99.806,-99.844,2
-100.32,-57.198,-100.13,-99.428,2
-100.55,-57.108,-100.4,-99.255,2
-100.56,-57.573,-100.51,-99.359,2
-100.36,-58.561,-100.43,-99.671,2
-100.03,-59.967,-100.19,-100.05,2
-99.687,-61.618,-99.873,-100.34,2
-99.47,-63.296,-99.609,-100.42,2
-99.456,-64.759,-99.496,-100.25,2
-99.649,-65.775,-99.576,-99.907,2
-99.972,-66.153,-99.818,-99.507,2
-100.3,-65.786,-100.13,-99.208,2
-100.51,-64.677,-100.39,-99.13,2
-100.53,-62.95,-100.5,-99.313,2
-100.34,-60.849,-100.42,-99.702,2
-100.03,-58.697,-100.18,-100.17,2
-99.709,-56.842,-99.872,-100.55,2
-99.503,-55.584,-99.618,-100.72,2
-99.486,-55.113,-99.511,-100.62,2
-99.664,-55.458,-99.591,-100.3,2
-99.967,-56.482,-99.827,-99.868,2
-100.28,-57.906,-100.13,-99.491,2
